,a.title,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,score_sum,time_since_pub,weighted_score
4441324,Possible high Tc superconductivity in the Ba-La-Cu-O system,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,2.4757615,5.668217000000001,8.001815500000001,10.0263795,11.80656,13.717198499999999,14.575060999999998,15.508947500000001,16.229229000000004,16.845802,17.709367999999998,17.977815,18.5820885,19.0710765,188.3453195,15,12.556354633333333
4830228,Repeated Sequences in DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,0.430925,1.022151,1.6502415000000004,2.3120515,3.111145,4.277931499999998,5.926200499999998,7.352908500000001,8.179125500000001,9.303191,10.6161265,11.2589815,12.015702500000002,12.998294,13.529101999999998,14.000452499999998,14.5574405,15.2163095,15.9288645,16.561307,17.011373499999998,17.535798,17.997577500000006,18.4557615,18.876520000000006,19.304206,19.612212,20.0162595,20.3233985,20.736762,21.271871,21.6935475,413.2337385,33,12.5222345
5169602,Social theory and social structure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8098375,1.9472739999999995,2.369231,2.5732310000000003,2.870731,3.312731,4.1173325,4.8542485000000015,5.6158315000000005,6.499075000000001,7.235897500000001,8.080083499999999,8.986991,9.880740499999998,10.304737499999998,11.336340000000002,11.9504395,12.704840000000004,13.605559500000002,14.191558,15.301794,16.0549195,16.699721,17.554991,18.4042345,19.122748,19.976675,21.0496725,22.1287305,22.9869245,24.233653500000006,25.0893145,26.481784499999996,409.33187300000003,33,12.403996151515152
4926216,Rosette formation by peripheral lymphocytes. II. Inhibition of the phenomenon.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,0.2775,0.6335054999999999,1.3425330000000002,2.3294169999999994,3.7719605000000005,5.1253135,6.560614999999999,7.8682039999999995,8.699189500000001,9.5974185,11.172443,12.4242125,13.384329999999999,14.325968500000005,15.3734065,15.721770499999998,16.3544765,16.810084999999994,17.1506375,17.617380999999995,17.922769,18.0889695,18.383809,18.7778095,19.0628825,19.3289495,19.609526000000002,19.8585845,20.021487,367.745154,30,12.258171800000001
343883,A method for the determination of desoxyribonucleic acid ribonucleic acid and phosphoproteins in animal tissues.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.46875,0.59625,0.734375,1.1498125,1.2990469999999998,1.3988625,1.5501115,1.7937385,2.2147010000000003,2.994525,3.3592515,3.7343565,4.6218925,5.4300555,6.142228,6.641739,7.448848,8.057770999999999,8.598438999999999,9.3303995,10.3158385,11.217229500000002,12.101628999999999,13.156360000000001,13.751717000000001,14.418032,15.185267500000002,16.126905999999998,16.969655500000002,17.712020000000003,18.4769605,19.065594,19.619369,20.397433499999998,20.898704000000002,21.419057000000002,21.867177,22.1744435,22.7965415,23.41433,23.6450285,23.8428235,24.2077455,24.41905550000001,24.680303,24.7777045,24.913432500000006,25.226105,25.4405855,25.6809485,676.3831505,56,12.078270544642859
3016595,Infrared and Optical Masers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,0.2775,0.2775,0.5675625,0.993302,1.5579060000000002,2.241833,3.2683865,3.9656160000000003,4.4190655,5.188834,6.0164195,6.660081999999999,7.192793999999999,7.826834499999999,8.505355499999999,9.080303999999998,9.7542095,10.6638455,11.233507,11.756061500000001,12.199056,12.730824499999999,13.262695,13.8076555,14.213539,14.825352,15.425001500000002,15.980170499999998,16.6182145,17.404541000000002,17.760087499999994,18.3031865,18.6392765,18.98056,19.710455,20.4585995,21.3615715,21.777009,22.5618225,22.998926500000003,23.327681,23.6555685,507.598712,43,11.804621209302326
3016643,Infrared and Raman spectra of polyatomic molecules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,0.2775,0.2775,0.666375,0.82575,1.1817895,1.5314625,1.7864624999999998,2.3602125,2.6451665,3.018104,3.5312915,3.7388445,4.0503525,4.219834,4.565444,4.9465330000000005,5.490065500000001,5.745685999999999,6.0665355000000005,6.535183000000001,7.4104705,8.0447575,8.308172500000001,8.5046415,8.905025499999997,9.9022115,10.4103925,10.7472475,11.6002735,12.2064765,12.692846500000002,13.6021595,14.4494225,14.980868,15.342449499999999,15.812822500000001,16.608175999999997,17.158194,17.546559,18.0519095,18.821406,19.620593000000003,20.333556,21.314974499999998,22.107234,22.511493999999995,23.28394,23.884669,24.644773,25.306387500000003,26.024357000000002,27.203689500000007,27.646539500000003,28.6406145,647.2393955,55,11.76798900909091
4653259,Quantitative Determination of Carbohydrates With Dreywood's Anthrone Reagent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.17550000000000002,0.23925,0.30300000000000005,0.5579999999999999,0.8130000000000001,0.932765,1.233716,1.3104879999999999,1.4116209999999998,1.7729985000000001,2.2563935,2.58678,2.6970845000000003,3.1081784999999997,3.3309040000000003,3.5506629999999997,3.898704,4.1858,4.8686135,5.3572955,5.856441,6.795682499999999,7.401689999999999,7.845389999999999,8.5886385,9.351887500000002,10.1239085,11.0127535,12.0181505,12.872273,13.789542,14.720759499999998,15.6671155,16.482129500000003,17.9390975,18.959548,19.957957999999998,21.070421,22.280855000000006,23.441011500000005,24.6428265,25.9362885,27.0364265,28.144733,29.197407000000002,30.5346015,31.6422705,32.6907455,33.9083535,35.09533600000001,620.0449960000001,53,11.698962188679246
1833343,Difference methods for initial-value problems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.3188440000000001,0.5738439999999999,0.7650939999999999,0.9106565000000001,1.362015,1.6031004999999998,1.8759590000000004,2.835507,3.2649949999999994,4.0686275,4.731449,5.713981,6.011838,6.752528000000001,7.437696000000001,7.9226125,8.5021085,9.035424,10.0049595,10.772501,11.49172,12.687355500000002,13.454812000000002,14.8397255,16.0216675,17.241017999999997,18.313973,19.258237999999995,20.512982500000003,21.162289,22.092087,22.798335,23.8077015,24.4438755,25.275184,26.1596175,27.3412535,28.1763105,29.6133545,489.6052400000001,42,11.657267619047621
4086794,On the Determination of Cystine as Cysteic Acid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,0.295707,0.391332,0.8844679999999999,0.9731825000000001,1.3620575,1.7951665,2.6802035,3.294864,3.6406949999999996,4.648523,5.254275499999999,6.027358999999999,7.3879285,8.124512999999999,8.980021,9.9097,10.953466,11.6745635,12.6189305,13.376909499999998,14.044049,15.069081,15.670940500000002,16.605549500000002,17.243542500000004,18.0372725,18.629748,19.368755,19.7278205,20.2090905,20.4691055,20.9180585,21.279351,21.885451999999997,22.512361,23.1085,23.640200499999995,442.84274300000004,38,11.653756394736844
5128414,Simple 'neural' optimization networks: An A/D converter signal decision circuit and a linear programming circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,0.258239,1.256972,2.786836,4.647936500000001,7.2000104999999985,9.580665,12.173284,14.343597500000001,16.251974999999998,17.934167499999994,19.672817000000002,21.0315675,22.7010185,24.0559525,174.04503849999998,15,11.603002566666666
4745178,Reason and Emotion in Psychotherapy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.053732499999999,10.6188805,11.1031595,11.850989500000004,12.129764,12.3397395,12.559923500000002,80.656189,7,11.522312714285714
5061704,Selective extraction of polyoma DNA from infected mouse cell cultures,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,0.15000000000000002,0.2775,0.5325,0.6568124999999999,1.2284375000000003,1.992052,2.2262439999999994,2.8948794999999996,3.484397,4.1146805,4.5877905,5.4133700000000005,5.9490739999999995,6.7478869999999995,7.4100285,8.074966499999999,8.749875,9.4707175,10.454584,11.686727000000001,13.349803,15.0022965,16.4626645,18.1124465,19.5118355,20.8767655,22.233595,23.671302,24.997463500000002,26.848483,28.992998999999998,30.397343499999998,32.1970825,388.90660299999996,34,11.438429499999998
363171,A new technique for the assay of infectivity of human adenovirus 5 DNA.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,0.15000000000000002,0.15510000000000002,0.1806,0.30810000000000004,0.37185,0.717596,1.0799255,1.4149615000000002,1.867884,2.5114275,3.1923624999999998,3.9829305,5.1921915,6.9341645000000005,8.8657725,10.8793545,12.98755,14.680588499999995,16.945829999999994,19.293275,21.457545000000003,24.216016,26.393061500000005,29.438577499999994,32.86627900000001,35.1884025,37.999548,319.42089350000003,28,11.407889053571429
6008431,The theory of atomic spectra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.74925,0.8130000000000001,0.8130000000000001,0.8455125000000001,0.898425,1.1438625,1.1438625,1.287606,1.5145475000000002,1.6637225000000002,1.9302314999999999,2.2495425000000004,2.430635,2.8182265,3.3012559999999995,3.73479,4.07479,4.9303065,5.606175500000001,6.324281000000001,6.955644,7.874646999999999,8.847735499999997,9.898760499999998,11.131872499999995,11.7815785,12.52719,13.137235,14.023224,14.610965,15.120029999999998,15.5746695,16.2083275,17.022040999999998,18.003255499999995,18.483174,19.061267500000003,19.521304500000003,19.8316055,20.1508995,21.070863,21.60638,22.509624,23.150702499999998,23.775478,24.780739,25.149401,25.7892215,26.3709785,552.241837,49,11.270241571428572
400044,A simplification of the protein assay method of Lowry et al. which is more generally applicable.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,0.15000000000000002,0.21800000000000005,0.5710304999999999,1.0721735000000001,1.4447455000000002,2.3418779999999995,3.1895320000000003,4.844057,6.458309000000002,7.766356999999998,9.062828,10.902313000000001,12.351223,13.544147,15.21761,16.8326695,18.324963500000006,19.893596,21.7938985,23.5069715,25.029194,26.858836,28.6182425,270.14257499999997,24,11.255940625
3426625,Linear prediction: A tutorial review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,0.16593750000000002,0.8845784999999999,1.5656410000000005,2.1943605,2.8388985,3.3107674999999994,4.15979,4.896170499999998,6.207185,6.905825499999999,7.6966399999999995,8.773352000000001,10.390851,11.7214155,12.9133365,14.524876999999998,15.9015285,17.384158,18.957712,20.035665,21.596435,22.480163,23.9214315,25.0795565,26.124708,290.780984,26,11.183883999999999
212956,A Diagnostic Interview: The Schedule for Affective Disorders and Schizophrenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,0.29875,0.3625,0.628125,1.3826359999999998,2.2936659999999995,2.808511,3.2816974999999995,3.964851,5.412724,6.9531705000000015,8.388608,10.130819,11.744714,13.519361000000002,15.256650500000005,17.099280500000006,19.0226435,21.6972705,23.8539415,26.259399,28.796683000000005,31.847707,255.1537085,23,11.0936395
254188,A Practical Handbook of Seawater Analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5367500000000001,0.840625,1.329069,1.4637855,2.0325715,2.5285465,3.040935,3.8161944999999986,4.4754629999999995,4.9935635000000005,5.7078440000000015,6.697158999999999,7.8112115000000015,8.828117500000001,9.71216,10.7248415,11.7433625,12.804511,14.397088,15.5317275,16.3812515,17.447287499999998,18.8793165,19.96554,20.8794855,22.136151,23.4756235,25.097789000000002,26.499133,319.77710349999995,29,11.026796672413791
6082184,Time clocks and the ordering of events in a distributed system,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2775,0.405,0.7875,0.91925,1.380375,1.8553125,2.029775,2.7061284999999997,3.2410930000000002,4.4534139999999995,5.254096999999999,6.320677,8.201913999999999,9.9911385,11.354173,13.286945499999998,16.646757500000003,20.501754000000002,23.0525955,25.892776999999995,27.592998,30.7436845,33.199989,250.0948485,23,10.873689065217391
2660213,Ground States of Molecules. 38. The MNDO Method. Approximations and Parameters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,0.21375,0.31362500000000004,0.49425,0.7951245,1.3951904999999998,2.1162625000000004,2.8090125,3.746664500000001,4.653750499999999,5.9710635000000005,7.574597000000002,9.328657000000002,11.514976,13.423617000000002,15.783931,17.800998,19.210289499999995,21.115946999999995,22.1653315,23.6051805,24.5356075,25.6405055,26.5826625,260.9409935,24,10.872541395833332
5495658,THE HUMAN SIDE OF ENTERPRISE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.868534,10.868534,1,10.868534
5923793,The measurement of psychological androgyny.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,0.21375,0.3045895,0.8443395,1.7562025,2.7808605,3.9751785,5.522518499999999,6.291267,6.970009000000001,7.828866,8.672091499999999,9.3541485,10.335014500000002,11.501903,12.3627915,13.643716,14.5980705,15.663996000000004,16.6390905,17.677586500000004,18.4378605,19.126148,19.792939,20.7802735,21.9440765,22.844983,290.01227,27,10.741195185185186
6039903,Theory of elastic stability,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.248625,1.3761249999999998,1.5036249999999998,1.567375,1.609875,1.609875,1.801125,2.3705315,2.7955314999999987,3.1142814999999997,3.4067494999999988,3.6829994999999993,4.0635275,4.327478000000001,4.6501635000000014,5.7957255,6.252209500000001,6.8049985,7.456803999999999,7.910593500000001,8.218259499999998,9.4169975,10.1412145,11.098195500000001,11.7265665,12.8474445,13.964361499999999,15.006588999999998,16.011739499999997,16.824739,17.5921615,18.488554500000003,19.972866999999994,20.721649000000006,22.175353,23.2576665,24.500035,25.0915415,26.640020500000002,28.120865000000002,425.16503900000004,40,10.629125975000001
1453952,Confocal multimode resonator for millimeter through optical wavelength masers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,0.2775,0.49425,0.8407270000000001,1.6462549999999998,2.1535095,2.6641555,3.3193015000000003,4.208291,4.74051,5.027895,5.727546999999999,6.405014,6.988241500000001,7.7819629999999975,8.511441499999998,9.107351,9.6418735,9.92262,10.5532435,11.18368,11.624175500000002,11.9688505,12.56034,13.0819765,13.490852,14.1156445,15.045901500000005,15.419570000000002,16.019075,16.4810925,16.839189,17.678989,18.2425815,19.0831635,19.4398235,20.015128999999995,20.4965435,20.863191,21.164754000000002,424.9762115000001,40,10.624405287500002
640543,An efficient mRNA-dependent translation system from reticulocyte lysates.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,0.15000000000000002,0.593411,1.4994174999999998,2.168104,3.4934324999999995,4.836747,5.7384780000000015,7.0576184999999985,8.122065000000001,9.149221999999998,10.334785,11.300453,12.414344,13.6374855,14.420939,15.260339499999999,15.913964000000002,16.445103500000002,17.127347500000006,17.752539499999997,18.389385,19.064166,19.756185,20.667232,265.442764,25,10.61771056
3617213,Mechanics of composite materials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.288125,0.415625,0.6249375,1.015113,1.2701130000000005,1.614363,2.0700055,2.5569705000000003,2.779033,3.493033,4.151247499999998,4.5475515,5.5119955,6.945716,8.3521345,9.973449999999998,12.1620555,14.076595499999998,15.796009499999998,17.8833035,20.775810999999997,23.231138,25.499907,27.372380499999995,28.9114415,31.689054499999997,273.00710999999995,26,10.500273461538459
956876,Biorthogonal bases of compactly supported wavelets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,0.23500000000000004,0.585625,1.1312145,3.2214155,4.915822500000001,7.980488999999999,10.9538655,14.3033075,17.813595,21.6675035,24.9584145,28.27378,136.1900325,13,10.476156346153846
5268703,Standard methods of chemical analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.103322499999999,8.320744,8.323701999999999,8.4634845,8.898522999999997,8.992337499999998,9.3430305,9.453428500000001,9.6924995,9.762888000000002,9.951282,10.07647,10.4007535,10.5048445,10.7274,10.882601500000002,11.0702475,11.3244145,11.528491,11.90533,12.103711500000001,12.216039,12.2831975,12.421909,12.5404245,12.8785205,272.16959649999995,26,10.468061403846152
762817,Applied regression analysis and other multivariable methods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7486025,4.5168919999999995,5.363950999999999,6.438452999999999,7.417109,8.197341,9.3450535,10.614332999999998,12.158902,14.1599295,15.664948,17.8560355,19.933104,135.41465399999998,13,10.416511846153846
6087281,Tissue fractionation studies. 6. Intracellular distribution patterns of enzymes in rat-liver tissue.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,0.15000000000000002,0.2296875,0.3852035,0.428766,0.46160150000000005,0.7058490000000001,1.0422280000000002,1.1118175,1.3853135,1.813093,2.1566715,2.484185,3.2321849999999994,4.0340495,4.8184295000000015,5.903539500000001,6.563284,7.2894475000000005,7.940369,8.354701500000001,9.268783,10.039121000000002,10.5665205,11.215308500000004,11.980946000000001,12.8395055,13.5772035,14.246315000000005,14.592843000000002,15.356296,15.811751500000002,16.269799499999998,17.0598745,17.6721465,18.253589,18.851207000000002,19.6142605,19.996361,20.315094,20.926014499999997,21.223004500000005,21.474426,21.681826,21.948403,22.4651945,477.8862155,46,10.38883077173913
5831703,The determination of gases in blood and other solutions by vacuum extraction and manometric measurement. I.,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.19250000000000006,0.3200000000000001,0.575,0.745,0.7875,0.85125,0.85125,1.078625,1.2603125,1.4303125,1.4664374999999998,1.6938125,1.83725,2.157938,2.1760005000000002,2.2747535,2.4022535,2.4660035,2.4660035,2.5191284999999994,2.5616285,2.563813,2.691313,2.769938,3.024938,3.144193,3.411824,3.685082,4.166811,4.455317999999999,4.786103999999999,5.251470500000001,5.8630794999999996,6.429494000000001,7.3327295,7.915209,8.250313,8.906394,9.482847,10.178682499999999,10.574366,11.260469,11.789339000000002,12.645433500000001,13.5069935,13.890641,14.6206635,15.088095499999998,15.6223375,16.137335500000002,16.852330000000002,17.157607499999994,17.558535499999994,17.965906500000006,18.322881,18.874463,19.392342499999998,20.3216645,20.8249495,21.323959,21.9986295,22.217105,22.4980385,22.86574,23.323550000000004,23.628547,23.983422,24.2839565,24.545697,25.0888215,25.3199365,25.782889,26.244081999999995,26.504071500000002,798.8873115,77,10.375159889610389
319257,A direct measurement of the radiation sensitivity of normal mouse bone marrow cells.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21375,0.21375,0.386402,0.672886,0.913011,1.0776985000000001,1.3138965,1.6160375,2.14325,2.5604895,2.862078,3.5755425,4.157809499999999,4.85067,5.140596499999999,5.7856785,6.214239999999998,7.037465000000001,7.7900125,8.8704985,9.4447755,10.840926,11.223987,12.299950999999998,13.2929465,14.283629999999999,15.296702499999999,15.864077499999999,16.50808,17.213860500000003,17.903541999999995,18.378607,19.1135765,19.5452575,20.483938000000002,21.1755915,21.8778615,22.4829255,23.3419355,24.0283275,411.996261,40,10.299906525
